,Address,Latitude,Longitude,Zone,Page,Total Distance,Order
573,"Mujesar, Delhi 121005",28.3661359,77.3066292,0,19,132.81,3
574,"71 Scf-ii, Near Magpie, Sector 16a, Delhi 121001",28.5184574,77.22419134403279,0,19,132.81,4
575,"E 106, Jawahar Park, Sainik Farm, Delhi 110062",28.503746,77.21607253402124,0,19,132.81,5
576,"E 169, Masjid Moth, Delhi 110048",28.54045305,77.23575220000001,0,19,132.81,6
577,"Kalkaji, Delhi 110019",28.542546029,77.25490838464371,0,19,132.81,7
578,"B7, H 58-59, P S Estate, South Extn, Delhi 110049",28.5633766,77.2600597,0,19,132.81,8
579,"C - 24/1, Jamia Nagar, Delhi 110025",28.56386655,77.28014937323283,0,19,132.81,9
580,"K-35, Green Park, Delhi 110016",28.5555374,77.2024966,0,19,132.81,10
581,"23, New Market, Delhi 110007",28.5377121,77.2133844,0,19,132.81,11
582,"K 38, Shri Krishna Mkt Khirki, Malviya Nagar, Delhi 110017",28.5366155,77.2122199,0,19,132.81,12
583,"Vasant Plaza, Near Subway, Munirka, Delhi 110067",28.554886,77.1710841,0,19,132.81,13
584,"34/1, Yusuf Sarai, Delhi 110016",28.559678,77.2077419690489,0,19,132.81,14
585,"1h/26, Nit, Delhi 121001",28.5681409,77.1987107,0,19,132.81,15
586,"32, Main, Lodhi Colony, Delhi 110003",28.586203,77.2268576,0,19,132.81,16
587,"Plot No 3, Dabua Extn, Nit, Indl Area, Pali Road, Faridabad, Faridabad, Delhi 121001",28.5769233,77.2660263,0,19,132.81,17
588,"C 16, Delhi 110001",28.54849475,77.23750210823171,0,19,132.81,18
589,"J-12 Phase 2, Delhi 110024",28.5368963,77.2674135,0,19,132.81,19
590,"26, Part 1, Community Centre 3rdth Floor, East Of Kailash, Delhi 110065",28.5621143,77.2555218,0,19,132.81,20
591,"2318, Lodhi Road Complex, Lodhi Road, Delhi 110003",28.5905859,77.2245784,0,19,132.81,21
592,"82 A, C Extension, Delhi 110096",28.58066145,77.25741170875536,0,19,132.81,22
593,"140, Bhagwan Nagar, Delhi 110014",28.57914175,77.25871661527904,0,19,132.81,23
594,"R 16, Main Road, Kalkaji, Delhi 110019",28.5603226,77.2667188,0,19,132.81,24
595,"O - 17, Part 2, 17th Square, Lajpat Nagar, Delhi 110024",28.5692497,77.2388902,0,19,132.81,25
596,"1 2nd Floor, Pocket H & J Commercial Complex, Delhi 110076",28.54194793986313,77.2817487422441,0,19,132.81,26
597,"88 D, Sukhdev Vihar Road, Delhi 110025",28.5597477,77.2749004,0,19,132.81,27
598,"D 374, Defence Colony, Delhi 110024",28.573149,77.2378907,0,19,132.81,28
599,"Connaught Place, Delhi",28.6314022,77.2193791,0,19,132.81,29
600,"Connaught Place, Delhi",28.6314022,77.2193791,0,20,130.01,0
601,"J 13, Mini Market, Delhi 110019",28.5845103,77.1920395,0,20,130.01,1
602,"J 1/162, Delhi 110027",28.52692315,77.25637382148926,0,20,130.01,2
603,"Mujesar, Delhi 121005",28.3661359,77.3066292,0,20,130.01,3
604,"71 Scf-ii, Near Magpie, Sector 16a, Delhi 121001",28.5184574,77.22419134403279,0,20,130.01,4
605,"E 106, Jawahar Park, Sainik Farm, Delhi 110062",28.503746,77.21607253402124,0,20,130.01,5
606,"E 169, Masjid Moth, Delhi 110048",28.54045305,77.23575220000001,0,20,130.01,6
607,"C 16, Delhi 110001",28.54849475,77.23750210823171,0,20,130.01,7
608,"Plot No 3, Dabua Extn, Nit, Indl Area, Pali Road, Faridabad, Faridabad, Delhi 121001",28.5769233,77.2660263,0,20,130.01,8
609,"32, Main, Lodhi Colony, Delhi 110003",28.586203,77.2268576,0,20,130.01,9
610,"1h/26, Nit, Delhi 121001",28.5681409,77.1987107,0,20,130.01,10
611,"34/1, Yusuf Sarai, Delhi 110016",28.559678,77.2077419690489,0,20,130.01,11
612,"Vasant Plaza, Near Subway, Munirka, Delhi 110067",28.554886,77.1710841,0,20,130.01,12
613,"K 38, Shri Krishna Mkt Khirki, Malviya Nagar, Delhi 110017",28.5366155,77.2122199,0,20,130.01,13
614,"23, New Market, Delhi 110007",28.5377121,77.2133844,0,20,130.01,14
615,"K-35, Green Park, Delhi 110016",28.5555374,77.2024966,0,20,130.01,15
616,"C - 24/1, Jamia Nagar, Delhi 110025",28.56386655,77.28014937323283,0,20,130.01,16
617,"B7, H 58-59, P S Estate, South Extn, Delhi 110049",28.5633766,77.2600597,0,20,130.01,17
618,"Kalkaji, Delhi 110019",28.542546029,77.25490838464371,0,20,130.01,18
619,"J-12 Phase 2, Delhi 110024",28.5368963,77.2674135,0,20,130.01,19
620,"26, Part 1, Community Centre 3rdth Floor, East Of Kailash, Delhi 110065",28.5621143,77.2555218,0,20,130.01,20
621,"2318, Lodhi Road Complex, Lodhi Road, Delhi 110003",28.5905859,77.2245784,0,20,130.01,21
622,"82 A, C Extension, Delhi 110096",28.58066145,77.25741170875536,0,20,130.01,22
623,"140, Bhagwan Nagar, Delhi 110014",28.57914175,77.25871661527904,0,20,130.01,23
624,"R 16, Main Road, Kalkaji, Delhi 110019",28.5603226,77.2667188,0,20,130.01,24
625,"O - 17, Part 2, 17th Square, Lajpat Nagar, Delhi 110024",28.5692497,77.2388902,0,20,130.01,25
626,"1 2nd Floor, Pocket H & J Commercial Complex, Delhi 110076",28.54194793986313,77.2817487422441,0,20,130.01,26
627,"88 D, Sukhdev Vihar Road, Delhi 110025",28.5597477,77.2749004,0,20,130.01,27
628,"D 374, Defence Colony, Delhi 110024",28.573149,77.2378907,0,20,130.01,28
629,"Connaught Place, Delhi",28.6314022,77.2193791,0,20,130.01,29
630,"Connaught Place, Delhi",28.6314022,77.2193791,0,21,123.66,0
631,"J 13, Mini Market, Delhi 110019",28.5845103,77.1920395,0,21,123.66,1
632,"J 1/162, Delhi 110027",28.52692315,77.25637382148926,0,21,123.66,2
633,"Mujesar, Delhi 121005",28.3661359,77.3066292,0,21,123.66,3
634,"71 Scf-ii, Near Magpie, Sector 16a, Delhi 121001",28.5184574,77.22419134403279,0,21,123.66,4
635,"E 106, Jawahar Park, Sainik Farm, Delhi 110062",28.503746,77.21607253402124,0,21,123.66,5
636,"E 169, Masjid Moth, Delhi 110048",28.54045305,77.23575220000001,0,21,123.66,6
637,"C 16, Delhi 110001",28.54849475,77.23750210823171,0,21,123.66,7
638,"K-35, Green Park, Delhi 110016",28.5555374,77.2024966,0,21,123.66,8
639,"23, New Market, Delhi 110007",28.5377121,77.2133844,0,21,123.66,9
640,"K 38, Shri Krishna Mkt Khirki, Malviya Nagar, Delhi 110017",28.5366155,77.2122199,0,21,123.66,10
641,"Vasant Plaza, Near Subway, Munirka, Delhi 110067",28.554886,77.1710841,0,21,123.66,11
642,"34/1, Yusuf Sarai, Delhi 110016",28.559678,77.2077419690489,0,21,123.66,12
643,"1h/26, Nit, Delhi 121001",28.5681409,77.1987107,0,21,123.66,13
644,"32, Main, Lodhi Colony, Delhi 110003",28.586203,77.2268576,0,21,123.66,14
645,"Plot No 3, Dabua Extn, Nit, Indl Area, Pali Road, Faridabad, Faridabad, Delhi 121001",28.5769233,77.2660263,0,21,123.66,15
646,"C - 24/1, Jamia Nagar, Delhi 110025",28.56386655,77.28014937323283,0,21,123.66,16
647,"B7, H 58-59, P S Estate, South Extn, Delhi 110049",28.5633766,77.2600597,0,21,123.66,17
648,"Kalkaji, Delhi 110019",28.542546029,77.25490838464371,0,21,123.66,18
649,"J-12 Phase 2, Delhi 110024",28.5368963,77.2674135,0,21,123.66,19
650,"26, Part 1, Community Centre 3rdth Floor, East Of Kailash, Delhi 110065",28.5621143,77.2555218,0,21,123.66,20
651,"2318, Lodhi Road Complex, Lodhi Road, Delhi 110003",28.5905859,77.2245784,0,21,123.66,21
652,"82 A, C Extension, Delhi 110096",28.58066145,77.25741170875536,0,21,123.66,22
653,"140, Bhagwan Nagar, Delhi 110014",28.57914175,77.25871661527904,0,21,123.66,23
654,"R 16, Main Road, Kalkaji, Delhi 110019",28.5603226,77.2667188,0,21,123.66,24
655,"O - 17, Part 2, 17th Square, Lajpat Nagar, Delhi 110024",28.5692497,77.2388902,0,21,123.66,25
656,"1 2nd Floor, Pocket H & J Commercial Complex, Delhi 110076",28.54194793986313,77.2817487422441,0,21,123.66,26
657,"88 D, Sukhdev Vihar Road, Delhi 110025",28.5597477,77.2749004,0,21,123.66,27
658,"D 374, Defence Colony, Delhi 110024",28.573149,77.2378907,0,21,123.66,28
659,"Connaught Place, Delhi",28.6314022,77.2193791,0,21,123.66,29
660,"Connaught Place, Delhi",28.6314022,77.2193791,0,22,122.54,0
661,"J 13, Mini Market, Delhi 110019",28.5845103,77.1920395,0,22,122.54,1
662,"J 1/162, Delhi 110027",28.52692315,77.25637382148926,0,22,122.54,2
663,"Mujesar, Delhi 121005",28.3661359,77.3066292,0,22,122.54,3
664,"71 Scf-ii, Near Magpie, Sector 16a, Delhi 121001",28.5184574,77.22419134403279,0,22,122.54,4
665,"E 106, Jawahar Park, Sainik Farm, Delhi 110062",28.503746,77.21607253402124,0,22,122.54,5
666,"E 169, Masjid Moth, Delhi 110048",28.54045305,77.23575220000001,0,22,122.54,6
667,"C 16, Delhi 110001",28.54849475,77.23750210823171,0,22,122.54,7
668,"26, Part 1, Community Centre 3rdth Floor, East Of Kailash, Delhi 110065",28.5621143,77.2555218,0,22,122.54,8
669,"J-12 Phase 2, Delhi 110024",28.5368963,77.2674135,0,22,122.54,9
670,"Kalkaji, Delhi 110019",28.542546029,77.25490838464371,0,22,122.54,10
671,"B7, H 58-59, P S Estate, South Extn, Delhi 110049",28.5633766,77.2600597,0,22,122.54,11
672,"C - 24/1, Jamia Nagar, Delhi 110025",28.56386655,77.28014937323283,0,22,122.54,12
673,"Plot No 3, Dabua Extn, Nit, Indl Area, Pali Road, Faridabad, Faridabad, Delhi 121001",28.5769233,77.2660263,0,22,122.54,13
674,"32, Main, Lodhi Colony, Delhi 110003",28.586203,77.2268576,0,22,122.54,14
675,"1h/26, Nit, Delhi 121001",28.5681409,77.1987107,0,22,122.54,15
676,"34/1, Yusuf Sarai, Delhi 110016",28.559678,77.2077419690489,0,22,122.54,16
677,"Vasant Plaza, Near Subway, Munirka, Delhi 110067",28.554886,77.1710841,0,22,122.54,17
678,"K 38, Shri Krishna Mkt Khirki, Malviya Nagar, Delhi 110017",28.5366155,77.2122199,0,22,122.54,18
679,"23, New Market, Delhi 110007",28.5377121,77.2133844,0,22,122.54,19
680,"K-35, Green Park, Delhi 110016",28.5555374,77.2024966,0,22,122.54,20
681,"2318, Lodhi Road Complex, Lodhi Road, Delhi 110003",28.5905859,77.2245784,0,22,122.54,21
682,"82 A, C Extension, Delhi 110096",28.58066145,77.25741170875536,0,22,122.54,22
683,"140, Bhagwan Nagar, Delhi 110014",28.57914175,77.25871661527904,0,22,122.54,23
684,"R 16, Main Road, Kalkaji, Delhi 110019",28.5603226,77.2667188,0,22,122.54,24
685,"O - 17, Part 2, 17th Square, Lajpat Nagar, Delhi 110024",28.5692497,77.2388902,0,22,122.54,25
686,"1 2nd Floor, Pocket H & J Commercial Complex, Delhi 110076",28.54194793986313,77.2817487422441,0,22,122.54,26
687,"88 D, Sukhdev Vihar Road, Delhi 110025",28.5597477,77.2749004,0,22,122.54,27
688,"D 374, Defence Colony, Delhi 110024",28.573149,77.2378907,0,22,122.54,28
689,"Connaught Place, Delhi",28.6314022,77.2193791,0,22,122.54,29
690,"Connaught Place, Delhi",28.6314022,77.2193791,0,23,122.28,0
691,"J 13, Mini Market, Delhi 110019",28.5845103,77.1920395,0,23,122.28,1
692,"J 1/162, Delhi 110027",28.52692315,77.25637382148926,0,23,122.28,2
693,"Mujesar, Delhi 121005",28.3661359,77.3066292,0,23,122.28,3
694,"71 Scf-ii, Near Magpie, Sector 16a, Delhi 121001",28.5184574,77.22419134403279,0,23,122.28,4
695,"E 106, Jawahar Park, Sainik Farm, Delhi 110062",28.503746,77.21607253402124,0,23,122.28,5
696,"E 169, Masjid Moth, Delhi 110048",28.54045305,77.23575220000001,0,23,122.28,6
697,"C 16, Delhi 110001",28.54849475,77.23750210823171,0,23,122.28,7
698,"R 16, Main Road, Kalkaji, Delhi 110019",28.5603226,77.2667188,0,23,122.28,8
699,"140, Bhagwan Nagar, Delhi 110014",28.57914175,77.25871661527904,0,23,122.28,9
700,"82 A, C Extension, Delhi 110096",28.58066145,77.25741170875536,0,23,122.28,10
701,"2318, Lodhi Road Complex, Lodhi Road, Delhi 110003",28.5905859,77.2245784,0,23,122.28,11
702,"K-35, Green Park, Delhi 110016",28.5555374,77.2024966,0,23,122.28,12
703,"23, New Market, Delhi 110007",28.5377121,77.2133844,0,23,122.28,13
704,"K 38, Shri Krishna Mkt Khirki, Malviya Nagar, Delhi 110017",28.5366155,77.2122199,0,23,122.28,14
705,"Vasant Plaza, Near Subway, Munirka, Delhi 110067",28.554886,77.1710841,0,23,122.28,15
706,"34/1, Yusuf Sarai, Delhi 110016",28.559678,77.2077419690489,0,23,122.28,16
707,"1h/26, Nit, Delhi 121001",28.5681409,77.1987107,0,23,122.28,17
708,"32, Main, Lodhi Colony, Delhi 110003",28.586203,77.2268576,0,23,122.28,18
709,"Plot No 3, Dabua Extn, Nit, Indl Area, Pali Road, Faridabad, Faridabad, Delhi 121001",28.5769233,77.2660263,0,23,122.28,19
710,"C - 24/1, Jamia Nagar, Delhi 110025",28.56386655,77.28014937323283,0,23,122.28,20
711,"B7, H 58-59, P S Estate, South Extn, Delhi 110049",28.5633766,77.2600597,0,23,122.28,21
712,"Kalkaji, Delhi 110019",28.542546029,77.25490838464371,0,23,122.28,22
713,"J-12 Phase 2, Delhi 110024",28.5368963,77.2674135,0,23,122.28,23
714,"26, Part 1, Community Centre 3rdth Floor, East Of Kailash, Delhi 110065",28.5621143,77.2555218,0,23,122.28,24
715,"O - 17, Part 2, 17th Square, Lajpat Nagar, Delhi 110024",28.5692497,77.2388902,0,23,122.28,25
716,"1 2nd Floor, Pocket H & J Commercial Complex, Delhi 110076",28.54194793986313,77.2817487422441,0,23,122.28,26
717,"88 D, Sukhdev Vihar Road, Delhi 110025",28.5597477,77.2749004,0,23,122.28,27
718,"D 374, Defence Colony, Delhi 110024",28.573149,77.2378907,0,23,122.28,28
719,"Connaught Place, Delhi",28.6314022,77.2193791,0,23,122.28,29
720,"Connaught Place, Delhi",28.6314022,77.2193791,0,24,118.78,0
721,"J 13, Mini Market, Delhi 110019",28.5845103,77.1920395,0,24,118.78,1
722,"J 1/162, Delhi 110027",28.52692315,77.25637382148926,0,24,118.78,2
723,"Mujesar, Delhi 121005",28.3661359,77.3066292,0,24,118.78,3
724,"71 Scf-ii, Near Magpie, Sector 16a, Delhi 121001",28.5184574,77.22419134403279,0,24,118.78,4
725,"E 106, Jawahar Park, Sainik Farm, Delhi 110062",28.503746,77.21607253402124,0,24,118.78,5
726,"E 169, Masjid Moth, Delhi 110048",28.54045305,77.23575220000001,0,24,118.78,6
727,"C 16, Delhi 110001",28.54849475,77.23750210823171,0,24,118.78,7
728,"O - 17, Part 2, 17th Square, Lajpat Nagar, Delhi 110024",28.5692497,77.2388902,0,24,118.78,8
729,"26, Part 1, Community Centre 3rdth Floor, East Of Kailash, Delhi 110065",28.5621143,77.2555218,0,24,118.78,9
730,"J-12 Phase 2, Delhi 110024",28.5368963,77.2674135,0,24,118.78,10
731,"Kalkaji, Delhi 110019",28.542546029,77.25490838464371,0,24,118.78,11
732,"B7, H 58-59, P S Estate, South Extn, Delhi 110049",28.5633766,77.2600597,0,24,118.78,12
733,"C - 24/1, Jamia Nagar, Delhi 110025",28.56386655,77.28014937323283,0,24,118.78,13
734,"Plot No 3, Dabua Extn, Nit, Indl Area, Pali Road, Faridabad, Faridabad, Delhi 121001",28.5769233,77.2660263,0,24,118.78,14
735,"32, Main, Lodhi Colony, Delhi 110003",28.586203,77.2268576,0,24,118.78,15
736,"1h/26, Nit, Delhi 121001",28.5681409,77.1987107,0,24,118.78,16
737,"34/1, Yusuf Sarai, Delhi 110016",28.559678,77.2077419690489,0,24,118.78,17
738,"Vasant Plaza, Near Subway, Munirka, Delhi 110067",28.554886,77.1710841,0,24,118.78,18
739,"K 38, Shri Krishna Mkt Khirki, Malviya Nagar, Delhi 110017",28.5366155,77.2122199,0,24,118.78,19
740,"23, New Market, Delhi 110007",28.5377121,77.2133844,0,24,118.78,20
741,"K-35, Green Park, Delhi 110016",28.5555374,77.2024966,0,24,118.78,21
742,"2318, Lodhi Road Complex, Lodhi Road, Delhi 110003",28.5905859,77.2245784,0,24,118.78,22
743,"82 A, C Extension, Delhi 110096",28.58066145,77.25741170875536,0,24,118.78,23
744,"140, Bhagwan Nagar, Delhi 110014",28.57914175,77.25871661527904,0,24,118.78,24
745,"R 16, Main Road, Kalkaji, Delhi 110019",28.5603226,77.2667188,0,24,118.78,25
746,"1 2nd Floor, Pocket H & J Commercial Complex, Delhi 110076",28.54194793986313,77.2817487422441,0,24,118.78,26
747,"88 D, Sukhdev Vihar Road, Delhi 110025",28.5597477,77.2749004,0,24,118.78,27
748,"D 374, Defence Colony, Delhi 110024",28.573149,77.2378907,0,24,118.78,28
749,"Connaught Place, Delhi",28.6314022,77.2193791,0,24,118.78,29
750,"Connaught Place, Delhi",28.6314022,77.2193791,0,25,116.87,0
751,"J 13, Mini Market, Delhi 110019",28.5845103,77.1920395,0,25,116.87,1
752,"J 1/162, Delhi 110027",28.52692315,77.25637382148926,0,25,116.87,2
753,"Mujesar, Delhi 121005",28.3661359,77.3066292,0,25,116.87,3
754,"71 Scf-ii, Near Magpie, Sector 16a, Delhi 121001",28.5184574,77.22419134403279,0,25,116.87,4
755,"E 106, Jawahar Park, Sainik Farm, Delhi 110062",28.503746,77.21607253402124,0,25,116.87,5
756,"E 169, Masjid Moth, Delhi 110048",28.54045305,77.23575220000001,0,25,116.87,6
757,"C 16, Delhi 110001",28.54849475,77.23750210823171,0,25,116.87,7
758,"88 D, Sukhdev Vihar Road, Delhi 110025",28.5597477,77.2749004,0,25,116.87,8
759,"1 2nd Floor, Pocket H & J Commercial Complex, Delhi 110076",28.54194793986313,77.2817487422441,0,25,116.87,9
760,"R 16, Main Road, Kalkaji, Delhi 110019",28.5603226,77.2667188,0,25,116.87,10
761,"140, Bhagwan Nagar, Delhi 110014",28.57914175,77.25871661527904,0,25,116.87,11
762,"82 A, C Extension, Delhi 110096",28.58066145,77.25741170875536,0,25,116.87,12
763,"2318, Lodhi Road Complex, Lodhi Road, Delhi 110003",28.5905859,77.2245784,0,25,116.87,13
764,"K-35, Green Park, Delhi 110016",28.5555374,77.2024966,0,25,116.87,14
765,"23, New Market, Delhi 110007",28.5377121,77.2133844,0,25,116.87,15
766,"K 38, Shri Krishna Mkt Khirki, Malviya Nagar, Delhi 110017",28.5366155,77.2122199,0,25,116.87,16
767,"Vasant Plaza, Near Subway, Munirka, Delhi 110067",28.554886,77.1710841,0,25,116.87,17
768,"34/1, Yusuf Sarai, Delhi 110016",28.559678,77.2077419690489,0,25,116.87,18
769,"1h/26, Nit, Delhi 121001",28.5681409,77.1987107,0,25,116.87,19
770,"32, Main, Lodhi Colony, Delhi 110003",28.586203,77.2268576,0,25,116.87,20
771,"Plot No 3, Dabua Extn, Nit, Indl Area, Pali Road, Faridabad, Faridabad, Delhi 121001",28.5769233,77.2660263,0,25,116.87,21
772,"C - 24/1, Jamia Nagar, Delhi 110025",28.56386655,77.28014937323283,0,25,116.87,22
773,"B7, H 58-59, P S Estate, South Extn, Delhi 110049",28.5633766,77.2600597,0,25,116.87,23
774,"Kalkaji, Delhi 110019",28.542546029,77.25490838464371,0,25,116.87,24
775,"J-12 Phase 2, Delhi 110024",28.5368963,77.2674135,0,25,116.87,25
776,"26, Part 1, Community Centre 3rdth Floor, East Of Kailash, Delhi 110065",28.5621143,77.2555218,0,25,116.87,26
777,"O - 17, Part 2, 17th Square, Lajpat Nagar, Delhi 110024",28.5692497,77.2388902,0,25,116.87,27
778,"D 374, Defence Colony, Delhi 110024",28.573149,77.2378907,0,25,116.87,28
779,"Connaught Place, Delhi",28.6314022,77.2193791,0,25,116.87,29
780,"Connaught Place, Delhi",28.6314022,77.2193791,0,26,116.69,0
781,"J 13, Mini Market, Delhi 110019",28.5845103,77.1920395,0,26,116.69,1
782,"J 1/162, Delhi 110027",28.52692315,77.25637382148926,0,26,116.69,2
783,"Mujesar, Delhi 121005",28.3661359,77.3066292,0,26,116.69,3
784,"71 Scf-ii, Near Magpie, Sector 16a, Delhi 121001",28.5184574,77.22419134403279,0,26,116.69,4
785,"E 106, Jawahar Park, Sainik Farm, Delhi 110062",28.503746,77.21607253402124,0,26,116.69,5
786,"E 169, Masjid Moth, Delhi 110048",28.54045305,77.23575220000001,0,26,116.69,6
787,"C 16, Delhi 110001",28.54849475,77.23750210823171,0,26,116.69,7
788,"88 D, Sukhdev Vihar Road, Delhi 110025",28.5597477,77.2749004,0,26,116.69,8
789,"C - 24/1, Jamia Nagar, Delhi 110025",28.56386655,77.28014937323283,0,26,116.69,9
790,"Plot No 3, Dabua Extn, Nit, Indl Area, Pali Road, Faridabad, Faridabad, Delhi 121001",28.5769233,77.2660263,0,26,116.69,10
791,"32, Main, Lodhi Colony, Delhi 110003",28.586203,77.2268576,0,26,116.69,11
792,"1h/26, Nit, Delhi 121001",28.5681409,77.1987107,0,26,116.69,12
793,"34/1, Yusuf Sarai, Delhi 110016",28.559678,77.2077419690489,0,26,116.69,13
794,"Vasant Plaza, Near Subway, Munirka, Delhi 110067",28.554886,77.1710841,0,26,116.69,14
795,"K 38, Shri Krishna Mkt Khirki, Malviya Nagar, Delhi 110017",28.5366155,77.2122199,0,26,116.69,15
796,"23, New Market, Delhi 110007",28.5377121,77.2133844,0,26,116.69,16
797,"K-35, Green Park, Delhi 110016",28.5555374,77.2024966,0,26,116.69,17
798,"2318, Lodhi Road Complex, Lodhi Road, Delhi 110003",28.5905859,77.2245784,0,26,116.69,18
799,"82 A, C Extension, Delhi 110096",28.58066145,77.25741170875536,0,26,116.69,19
800,"140, Bhagwan Nagar, Delhi 110014",28.57914175,77.25871661527904,0,26,116.69,20
801,"R 16, Main Road, Kalkaji, Delhi 110019",28.5603226,77.2667188,0,26,116.69,21
802,"1 2nd Floor, Pocket H & J Commercial Complex, Delhi 110076",28.54194793986313,77.2817487422441,0,26,116.69,22
803,"B7, H 58-59, P S Estate, South Extn, Delhi 110049",28.5633766,77.2600597,0,26,116.69,23
804,"Kalkaji, Delhi 110019",28.542546029,77.25490838464371,0,26,116.69,24
805,"J-12 Phase 2, Delhi 110024",28.5368963,77.2674135,0,26,116.69,25
806,"26, Part 1, Community Centre 3rdth Floor, East Of Kailash, Delhi 110065",28.5621143,77.2555218,0,26,116.69,26
807,"O - 17, Part 2, 17th Square, Lajpat Nagar, Delhi 110024",28.5692497,77.2388902,0,26,116.69,27
808,"D 374, Defence Colony, Delhi 110024",28.573149,77.2378907,0,26,116.69,28
809,"Connaught Place, Delhi",28.6314022,77.2193791,0,26,116.69,29
810,"Connaught Place, Delhi",28.6314022,77.2193791,0,27,115.55,0
811,"J 13, Mini Market, Delhi 110019",28.5845103,77.1920395,0,27,115.55,1
812,"J 1/162, Delhi 110027",28.52692315,77.25637382148926,0,27,115.55,2
813,"Mujesar, Delhi 121005",28.3661359,77.3066292,0,27,115.55,3
814,"71 Scf-ii, Near Magpie, Sector 16a, Delhi 121001",28.5184574,77.22419134403279,0,27,115.55,4
815,"E 106, Jawahar Park, Sainik Farm, Delhi 110062",28.503746,77.21607253402124,0,27,115.55,5
816,"E 169, Masjid Moth, Delhi 110048",28.54045305,77.23575220000001,0,27,115.55,6
817,"C 16, Delhi 110001",28.54849475,77.23750210823171,0,27,115.55,7
818,"88 D, Sukhdev Vihar Road, Delhi 110025",28.5597477,77.2749004,0,27,115.55,8
819,"C - 24/1, Jamia Nagar, Delhi 110025",28.56386655,77.28014937323283,0,27,115.55,9
820,"1 2nd Floor, Pocket H & J Commercial Complex, Delhi 110076",28.54194793986313,77.2817487422441,0,27,115.55,10
821,"R 16, Main Road, Kalkaji, Delhi 110019",28.5603226,77.2667188,0,27,115.55,11
822,"140, Bhagwan Nagar, Delhi 110014",28.57914175,77.25871661527904,0,27,115.55,12
823,"82 A, C Extension, Delhi 110096",28.58066145,77.25741170875536,0,27,115.55,13
824,"2318, Lodhi Road Complex, Lodhi Road, Delhi 110003",28.5905859,77.2245784,0,27,115.55,14
825,"K-35, Green Park, Delhi 110016",28.5555374,77.2024966,0,27,115.55,15
826,"23, New Market, Delhi 110007",28.5377121,77.2133844,0,27,115.55,16
827,"K 38, Shri Krishna Mkt Khirki, Malviya Nagar, Delhi 110017",28.5366155,77.2122199,0,27,115.55,17
828,"Vasant Plaza, Near Subway, Munirka, Delhi 110067",28.554886,77.1710841,0,27,115.55,18
829,"34/1, Yusuf Sarai, Delhi 110016",28.559678,77.2077419690489,0,27,115.55,19
830,"1h/26, Nit, Delhi 121001",28.5681409,77.1987107,0,27,115.55,20
831,"32, Main, Lodhi Colony, Delhi 110003",28.586203,77.2268576,0,27,115.55,21
832,"Plot No 3, Dabua Extn, Nit, Indl Area, Pali Road, Faridabad, Faridabad, Delhi 121001",28.5769233,77.2660263,0,27,115.55,22
833,"B7, H 58-59, P S Estate, South Extn, Delhi 110049",28.5633766,77.2600597,0,27,115.55,23
834,"Kalkaji, Delhi 110019",28.542546029,77.25490838464371,0,27,115.55,24
835,"J-12 Phase 2, Delhi 110024",28.5368963,77.2674135,0,27,115.55,25
836,"26, Part 1, Community Centre 3rdth Floor, East Of Kailash, Delhi 110065",28.5621143,77.2555218,0,27,115.55,26
837,"O - 17, Part 2, 17th Square, Lajpat Nagar, Delhi 110024",28.5692497,77.2388902,0,27,115.55,27
838,"D 374, Defence Colony, Delhi 110024",28.573149,77.2378907,0,27,115.55,28
839,"Connaught Place, Delhi",28.6314022,77.2193791,0,27,115.55,29
840,"Connaught Place, Delhi",28.6314022,77.2193791,0,28,115.35,0
841,"J 13, Mini Market, Delhi 110019",28.5845103,77.1920395,0,28,115.35,1
842,"J 1/162, Delhi 110027",28.52692315,77.25637382148926,0,28,115.35,2
843,"Mujesar, Delhi 121005",28.3661359,77.3066292,0,28,115.35,3
844,"71 Scf-ii, Near Magpie, Sector 16a, Delhi 121001",28.5184574,77.22419134403279,0,28,115.35,4
845,"E 106, Jawahar Park, Sainik Farm, Delhi 110062",28.503746,77.21607253402124,0,28,115.35,5
846,"E 169, Masjid Moth, Delhi 110048",28.54045305,77.23575220000001,0,28,115.35,6
847,"C 16, Delhi 110001",28.54849475,77.23750210823171,0,28,115.35,7
848,"88 D, Sukhdev Vihar Road, Delhi 110025",28.5597477,77.2749004,0,28,115.35,8
849,"C - 24/1, Jamia Nagar, Delhi 110025",28.56386655,77.28014937323283,0,28,115.35,9
850,"B7, H 58-59, P S Estate, South Extn, Delhi 110049",28.5633766,77.2600597,0,28,115.35,10
851,"Plot No 3, Dabua Extn, Nit, Indl Area, Pali Road, Faridabad, Faridabad, Delhi 121001",28.5769233,77.2660263,0,28,115.35,11
852,"32, Main, Lodhi Colony, Delhi 110003",28.586203,77.2268576,0,28,115.35,12
853,"1h/26, Nit, Delhi 121001",28.5681409,77.1987107,0,28,115.35,13
854,"34/1, Yusuf Sarai, Delhi 110016",28.559678,77.2077419690489,0,28,115.35,14
855,"Vasant Plaza, Near Subway, Munirka, Delhi 110067",28.554886,77.1710841,0,28,115.35,15
856,"K 38, Shri Krishna Mkt Khirki, Malviya Nagar, Delhi 110017",28.5366155,77.2122199,0,28,115.35,16
857,"23, New Market, Delhi 110007",28.5377121,77.2133844,0,28,115.35,17
858,"K-35, Green Park, Delhi 110016",28.5555374,77.2024966,0,28,115.35,18
